gene	Bger_1	Bger_2	Bger_3	Bger_4	Bger_5	Bger_6	Esin_1	Esin_2	Esin_3	Esin_4	Esin_5	Esin_6	Pame_1	Pame_2	Pame_3	Pame_4	Pame_5	Pame_6	Pful_1	Pful_2	Pful_3	Pful_4	Pful_5	Pful_6
K23056	0	0	0	0	0	0	0	0	0	0	0	0	0.22084705	0.183442746	0.24523501	0.26247356	0.201069416	0.159206565	8.193712024	0.48567885	0.73391703	0.34897699	0.20469513	0.22407093
K00480	0	0	0	0	0	0	1.7192482	0.08254398	0.101664986	0.029132156	0.06107716	0.082784735	0.18087694	0.102529275	0.13929644	0.062440297	0.093339016	0.118398896	0	0	0	0	0	0
K16202	0	0	0	0	0	0	0.70044909	0.38813441	0.762085748	0.400964214	0.5530952	0.85387512	0	0	0	0	0	0	0	0	0	0	0	0
K11359	0	0	0	0	0	0	0.27360792	0.21650032	0.23592235	0.33841233	0.329210633	0.206749066	0	0	0	0	0	0	0	0	0	0	0	0
K22480	0	0	0	0	0	0	1.22409217	1.444425596	1.828630255	1.159901026	1.417274926	1.017440667	3.16346905	0.53216472	0.4746223	0.57272974	0.69588674	0.66202834	0.19956326	0.249861855	0.24050219	0.24456541	0.274692135	0.58061938
K23415	0	0	0	0	0	0	0.44626853	0.73325765	1.0705038	1.187048	0.24769159	1.364211	0	0	0	0	0	0	0	0	0	0	0	0
K19592	0	0	0	0	0	0	0	0	0	0	0	0	0.49177485	1.31763163	0.42546355	0.399367795	0.61464099	0.308010442	1.414396243	0.99605135	0.386181486	0.23819289	0.443453736	0.124291582
K20274	0	0	0	0	0	0	17.333498	17.010448	13.148555	4.7351413	12.92148	11.622553	0.432031945	0.60845426	1.22422173	1.38258303	0.98739205	0.78567647	0.12131607	0.118155473	0.171061342	0.283507049	0.238213918	0.279721694
K25895	0	0	0	0	0	0	0	0	0	0	0	0	0.78222943	1.32484362	0.40633879	0.23183404	0.40585182	0.289217196	0.0440096	0.42739186	0.12056911	0.25625578	0.15811945	0.8190119
K10577	0	0	0	0	0	0	0.21500002	0.173141	0.15628476	0.22914937	0.14412725	0.26046878	0	0	0	0	0	0	0	0	0	0	0	0
K22216	0	0	0	0	0	0	0.178386718	0.152150665	0.133515136	0.065425437	1.91111087	0.508873813	0	0.115858555	0.13079207	0	0.060320813	0.03537924	0	0	0	0	0	0
K11313	0	0	0	0	0	0	0.15708555	0.04537571	0.12560506	0.22420175	0.050362643	0.020225802	0.36259468	0.37609354	0.137308698	0.06647806	0.14259247	0.230647884	0	0	0	0	0	0
K11857	0	0	0	0	0	0	0.36663193	0.638193918	1.545483475	0.951474155	0.252359028	0.697372916	0.2668125	0.12899059	0.1282814	0.18785802	0.063959986	0.09565977	0.111616194	0.20396794	0.13969558	0.23944099	0.10465211	0.3139574
K19106	0	0	0	0	0	0	0.78932081	6.52836584	1.341449677	1.73744933	0.578395306	3.20744764	0.14951175	0.07742983	0.056192163	0.075177655	0.11518058	0.02026662	0	0	0	0	0	0
K18004	0	0	0	0	0	0	3.42839	6.0046067	0.1782586	0.16953602	0.52328855	0.21858057	0.18678154	0.14596044	0.19012374	0.17169322	0.116912544	0.22114238	0	0	0	0	0	0
K27537	0	0	0	0	0	0	0.40229901	0.10623184	0.26887586	0.41811693	0.61648789	0.167072975	0	0	0	0	0	0	0	0	0	0	0	0
K18137	0	0	0	0	0	0	0.92988443	0.07534087	0.03626987	0.09749664	0.0650385	0.10074744	0.138144505	0.21736777	0.050096944	0.232473616	0.17349157	0.126667375	0.061153047	0.18774198	0.018763984	0.27549136	0.1281661	0.081706114
K03036	0	0	0	0	0	0	0.24968173	0.191371066	0.143650241	0.18112141	0.131374565	0.13084193	0	0	0	0	0	0	0	0	0	0	0	0
K12400	0	0	0	0	0	0	0.312506082	0.5490293	1.034804716	0.672650878	0.277012938	0.547217309	0.61599244	0.091480545	0.087677034	0.259397276	0.14199795	0.19159063	0.42303904	0.98521421	0.29857864	0.8533841	0.47177452	1.8476666
K09448	0	0	0	0	0	0	0.518628524	0.283287666	0.400687323	0.444727925	0.264151944	0.28929298	0	0	0	0	0	0	0	0	0	0	0	0
K27775	0	0	0	0	0	0	16.42201405	11.1855163	13.10202683	9.638097151	19.6942813	26.93395149	0.160751944	0.189467882	0.13695644	0.18522753	0.123409971	0.216416462	5.4398637	0.09209482	0.13644277	0.039746925	0.08801874	0.046416245
K00635	0	0	0	0	0	0	24.71735238	24.64098277	27.38521941	22.66437836	37.99051253	55.24255987	0.173225936	0.13099226	0.08121214	0.136330038	0.1695251	0.154675275	0.1211148	0.23017855	0.08918989	0.16108671	0.07445843	0.08900126
K21585	0	0	0	0	0	0	1.536577815	4.614361666	3.035816401	4.036387616	12.26173806	15.87859245	0.202796924	0.35953085	0.297501898	0.43695113	0.704525912	0.920641995	0.8563548	0.085358545	0.05823776	0.102308424	0.05438701	0.128407505
K10885	0	0	0	0	0	0	0.381130595	0.37927925	1.14628486	0.617381964	0.223469889	0.60713782	0.16147262	0.05973154	0.050572876	0.08795782	0.055977788	0.06566385	0	0	0	0	0	0
K06630	0	0	0	0	0	0	0.36181965	0.17806305	0.50147	0.62843627	0.28327328	0.08929116	0.124861114	0.23495784	0.19230084	0.08871484	0.06524214	0.06457324	0	0	0	0	0	0
K09711	0	0	0	0	0	0	1.722438826	1.1820709	2.42908684	2.237337496	2.219466342	3.195683895	1.582949923	2.580045644	2.673549338	5.28290859	3.887464634	4.73173173	1.855651479	1.408653595	0.974380482	0.7454574	0.824876112	0.719211304
K17325	0	0	0	0	0	0	0.1410221	0.08923038	0.10202177	0.08397878	0.09353511	0.80541587	0.080600634	0.07344036	0.15544952	0.0623913	0.06372692	0.089704774	0.2066939	0.19425243	0.16081823	0.11718514	0.14852376	0.26629925
K05576	0	0	0	0	0	0	0	0	0	0	0	0	0.39192387	0.7611422	0.5707861	1.1824043	0.81520987	0.9961135	1.6937724	1.6507773	0.6341721	9.559594	1.1973716	0.37043777
K10400	0	0	0	0	0	0	0.961278815	1.136323487	2.149437829	1.550660833	0.640314497	0.936408125	0.18809986	0.05059391	0.038942184	0.05209947	0.047893308	0.07584377	0.36571946	0.74696073	0.644117128	0.783467108	0.393300679	1.41717545
K14333	0	0	0	0	0	0	0	0	0	0	0	0	0.08988856	0.117891096	0.09981499	0.02670784	0.049103282	0.15119958	0.2972608	0.9458341	0.18778637	1.1628445	1.2215828	0.8615047
K15891	0	0	0	0	0	0	0.66666083	0.67769071	0.38224003	0.22480081	0.52434758	0.79488022	0.13308176	0.2687918	0.36845976	0.2682228	0.45315316	0.22278799	0.857566283	0.772249304	0.879389932	1.062118928	1.26954137	1.18401702
K11362	0	0	0	0	0	0	0.1899282	0.16603173	0.11989411	0.50784445	0.045045953	0.114710964	0.14693572	0.11305646	0.083756424	0.08003932	0.058861934	0.05178541	0	0	0	0	0	0
K11559	0	0	0	0	0	0	0.25481144	0.13494231	0.19488779	0.45893228	0.12707983	0.13943686	0	0	0	0	0	0	0	0	0	0	0	0
K19133	0	0	0	0	0	0	7.589887225	1.947576989	2.337501204	1.861526844	3.389655853	4.693485394	0	0	0	0	0	0	0	0	0	0	0	0
K18184	0	0	0	0	0	0	0.176394576	0.14181261	0.22507915	0.30783109	0.347008504	0.159235451	0	0	0	0	0	0	0	0	0	0	0	0
K24642	0	0	0	0	0	0	0.265789349	0.419600349	0.497201655	0.542712043	0.436723439	0.368726725	0	0	0	0	0	0	0	0	0	0	0	0
K11718	0	0	0	0	0	0	0.764097889	0.313202967	0.42374605	0.63438933	0.45338444	0.281184684	0.025245896	0.03642169	0.030837135	0	0.11377595	0.033365734	0	0	0	0	0	0
K25554	0	0	0	0	0	0	1.646364359	2.513557716	4.87251899	3.115493521	1.185416481	2.366738392	1.5797125	0.501971546	0.564943024	0.64052496	0.568558315	0.535702934	0.76196357	1.78430291	1.15346929	1.94205452	0.779282606	3.02047994
K12253	0	0	0	0	0	0	3.87105851	5.49011768	0.48422051	0.32318323	0.766989245	0.47183636	0.17925982	0.14599177	0.21896094	0.16064487	0.16504917	0.24073693	0	0	0	0	0	0
K14829	0	0	0	0	0	0	0.154610238	0.17119931	0.22778511	0.428629113	0.063912272	0.162167755	0	0	0	0	0	0	0.17471178	0.05177336	0.13039775	0.015194379	0.14514674	0.14983761
K17940	0	0	0	0	0	0	4.09967678	7.4959776	0.6076742	0.40729284	1.1830273	1.13366528	0.121615276	0.08772577	0.12379141	0.059621926	0.036539003	0.09108076	0	0	0	0	0	0
K21480	0	0	0	0	0	0	11.7346086	6.55044275	7.551208326	5.80398472	9.78365939	14.11549049	0.234154734	0.244560932	0.308970833	0.3272716	0.335937724	0.39975327	6.4386554	0.089645945	0.28223082	0.0657729	0.0713984	0.11094675
K10531	0	0	0	0	0	0	6.082730993	8.59143796	4.723056014	3.983573722	5.68579807	8.94235895	0.56669804	0.47723889	0.412588678	0.390459347	0.419300632	0.377154042	0.274650995	0.10517399	0.107751992	0.113000583	0.46355126	0.189298831
K19343	0	0	0	0	0	0	0.113063686	0.26686314	0.3092813	0.13720597	0.2315904	0.2136724	0	0	0	0	0	0	0	0	0	0	0	0
K23054	0	0	0	0	0	0	0	0	0	0	0	0	0.2364919	0.51918954	0.28886834	1.7979134	2.1007092	0.7474155	0.085536346	0.19799194	0.18590684	0.18349387	0.13943166	0.28571102
K21267	0	0	0	0	0	0	1.746384776	1.931546393	1.677883935	1.474980093	3.1304891	5.13579436	0.053442842	0.129788326	0.203463809	0.149930644	0.059877922	0.069452936	0.33792427	0.47797972	0.19188939	0.16475475	0.47521985	0.029318055
K09926	0	0	0	0	0	0	4.423262733	5.72927731	4.387765532	0.89979146	1.1371901	0.691727925	0.237876882	0.214861299	0.546803266	0.332524227	0.436502252	0.477042055	22.36357833	0.349813676	0.4326973	1.154831685	0.083500929	0.068798594
K15526	0	0	0	0	0	0	20.21952453	12.57816307	14.33690278	11.53005285	17.84394834	24.42316902	0.065031305	0.21695673	0.12411543	0.039851986	0.10990398	0.12892112	5.009803	0.04969271	0.12435523	0.050482284	0.051146667	0.056769475
K18073	0	0	0	0	0	0	3.14773	5.2451286	0.14661628	0.11146748	0.4173174	0.07541821	0.37194871	0.35372209	0.23519858	0.37654824	0.51134865	0.55527133	0.94542466	0.8853541	0.53758154	0.45884894	0.97994726	0.3404389
K22856	0	0	0	0	0	0	0.184237925	0.128254357	0.204461936	0.29277769	0.167870484	0.18704917	0.06824706	0.123073235	0.09378218	0.13940893	0.10252329	0.022549402	0	0	0	0	0	0
K26732	0	0	0	0	0	0	1.35575622	1.17345825	1.43972153	0.856037053	1.56585943	3.15283386	0.11681157	0.05617384	0.13079207	0.1272598	0.0877395	0.09005622	0	0	0	0	0	0
K27674	0	0	0	0	0	0	1.003597435	0.23719655	0.2548858	0.25920392	0.21378407	0.39999865	0.041962706	0.2724241	0.15376896	0.03428707	0.06303796	0.027729627	0.5535331	0.51016235	0.22153606	0.48186314	0.17934053	0.11388342
K12386	0	0	0	0	0	0	0.3127182	0.479837372	0.120864767	0.33303158	0.47323096	0.570526044	0.050246645	0.028995896	0.042962413	0.065689154	0.10567528	0.02656305	0	0	0	0	0	0
K13326	0	0	0	0	0	0	0.049739838	0.18358926	0.3446888	0.15550557	0.23093493	0.18412441	0	0	0	0	0	0	0.093258284	0.017042069	0.05365331	0.12503712	0.048863262	0.09734521
K10754	0	0	0	0	0	0	0.534688266	0.61223112	1.0803419	0.878618952	0.301219443	0.478770987	0.30969834	0.09531628	0.060526077	0.09447176	0.17368974	0.05457437	0.23810637	0.4133608	0.07305979	0.3703226	0.12891594	0.9643381
K15675	0	0	0	0	0	0	0	0	0	0	0	0	0.036967177	0.21332687	0.056442983	0.55879784	0.013883357	0.28092787	0.06582938	0.04811874	0.45447448	0.38835022	0.08048081	0.10994277
K15785	0	0	0	0	0	0	0.91736407	1.402821475	1.382248826	0.970949866	0.764230428	1.748147592	0.29372108	0.144480463	0.178154575	0.181231706	0.192852576	0.099490597	0.24251378	0.1883474	0.07363701	0.3522489	0.06000365	0.08438049
K13706	0	0	0	0	0	0	0	0	0	0	0	0	0.220715818	0.53802309	0.8273873	0.99499743	1.23480314	0.53311632	4.15750093	1.032289481	1.35684829	1.190954822	2.427999685	2.53001707
K00559	0	0	0	0	0	0	0.19029734	0.112381816	0.1825933	0.3024287	0.36900097	0.10331694	0.162372555	0.220471883	0.38305611	0.14871395	0.076524558	0.113960772	0.14222673	0.15867929	0.13781169	0.13649535	0.31377122	0.25628805
K23176	0	0	0	0	0	0	0.6157007	0.81714505	0.599076255	0.406391405	0.95347179	1.82210916	0	0	0	0	0	0	0	0	0	0	0	0
K01112	0	0	0	0	0	0	0.31596628	0.21296342	0.09886138	0.35433045	0.15757903	0.20341374	0	0	0	0	0	0	0.091538891	0.200534725	0.7605147	0.23243643	0.14155169	0.18255408
K17430	0	0	0	0	0	0	0.21049637	0.144378707	0.116183184	0.345531245	0.212265394	0.26420434	0	0	0	0	0	0	0	0	0	0	0	0
K02927	0	0	0	0	0	0	0.369240644	0.419681123	0.612905256	0.800793374	0.94717879	0.48013626	0	0	0	0	0	0	0	0.22455418	0.20198865	0.2824368	0.030659318	0.0732951
K19136	0	0	0	0	0	0	0.19917616	0.14703146	0.13132012	0.14748155	0.51820123	0.13452509	0.052020825	0.08659531	0.10264479	0.10462856	0.10219315	0.22741188	0.07085502	0.167119945	0.046017732	0.251804863	0.07590411	0.213795865
K18099	0	0	0	0	0	0	3.7054784	7.161116	0.17475477	0.13976222	0.49650437	0.2353548	0.089821026	0.05553549	0.08620377	0.08387585	0.08674244	0.033917293	0	0	0	0	0	0
K26943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.15957145	0.23635076	0.1900514	0.14863685	0.23469068	0.23844996
K00153	0	0	0	0	0	0	37.03279543	20.5000514	23.34505936	17.738349	28.84604831	39.87675037	0.236611984	0.469705584	0.46315044	0.52713034	0.258913313	0.42428734	6.1593895	0.3297442	0.22625864	0.093050756	0.084847875	0
K11414	0	0	0	0	0	0	7.86455682	8.2565059	7.996486375	7.327873983	10.92263873	13.60858774	0.546816398	0.522642723	0.3292286	0.532445093	0.6108138	0.32800389	6.0157629	1.00451491	0.41383914	0.34903417	0.8651633	0.11568179
K20977	0	0	0	0	0	0	3.181638976	5.62060953	0.752806416	0.188653308	0.55640407	0.44764986	0.35210832	0.49073609	0.51963923	0.52384653	0.54447096	0.388462735	0	0	0	0	0	0
K21843	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.16471596	0.18886434	0.25518203	0.12298008	0.5009017	0.11731988
K12449	0	0	0	0	0	0	0.054950602	0.09127014	0.19223024	0.06442365	0.03939476	0.12204818	0	0	0	0	0	0	1.9713138	3.3518822	0.05118141	9.544291	0.16949883	3.6874046
K20486	0	0	0	0	0	0	1.522966005	1.06037436	1.115445564	1.050597725	1.09033473	1.297411546	0.118650064	0.08803217	0.07867513	0.13849589	0.08148139	0.053764053	0.06304781	0.29297277	0.058727134	0.17872502	0.16045256	0.0827336
K24859	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12761663	0.15786332	0.29619113	0.24919657	0.33375648	0.5301041
K22337	0	0	0	0	0	0	0.32021153	0.1591935	0.207094238	0.291696186	0.32965898	0.188342946	0	0	0	0	0	0	0	0	0	0	0	0
K15151	0	0	0	0	0	0	0.288592847	0.126071051	0.3494608	0.527430975	0.41324185	0.21301454	0	0	0	0	0	0	0.13165882	0.019247506	0.0807955	0	0.055186823	0.0879543
K01527	0	0	0	0	0	0	0.79505397	0.227169389	0.374007459	0.727644482	0.782954496	0.474579233	0	0	0	0	0	0	0	0	0	0	0	0
K12711	0	0	0	0	0	0	0.32147714	0.108338855	0.26822817	0.273114	0.48098257	0.37253082	0	0	0	0	0	0	0	0	0	0	0	0
K11244	0	0	0	0	0	0	0.89741847	0.401422702	0.53907904	0.9580262	0.518625338	0.426650996	0	0	0	0	0	0	0	0	0	0	0	0
K22722	0	0	0	0	0	0	0.32461254	0.10405602	0.2822277	0.28516085	0.29977967	0.29289196	0	0	0	0	0	0	0	0	0	0	0	0
K18100	0	0	0	0	0	0	3.1919193	5.9985914	0.15586235	0.14600527	0.472471	0.3728105	0.3131695	0.60966773	0.46558369	0.418568186	0.416375336	0.366063205	0	0	0	0	0	0
K00119	0	0	0	0	0	0	2.50486758	3.077234985	3.97125057	2.78233335	5.4125957	5.67068482	0.13391875	0.29583997	0.444728	0.1709733	0.23889859	0.41482392	0.46578744	0.23877308	0.1531293	0.025953658	0.13100652	0.5708112
K04117	0	0	0	0	0	0	2.797115056	2.490217404	3.204233564	2.331284121	3.852988758	4.499584635	0.11745542	0.128161188	0.243728705	0.34946139	0.26243329	0.234816236	0	0	0	0	0	0
K19676	0	0	0	0	0	0	0.744212936	1.07269321	1.636394561	1.220202728	0.709818896	0.919066737	0.27064043	0.07320876	0.04132246	0.056738842	0.06820684	0.058830053	0.462655333	0.823863608	0.587982426	0.878241564	0.570116538	1.79121884
K15322	0	0	0	0	0	0	0.169938612	0.210938084	0.182332347	0.31749508	0.084620361	0.150033546	0.009353151	0.08096149	0.10282134	0.030569218	0.08430392	0.18542115	0	0	0	0	0	0
K04337	0	0	0	0	0	0	0.434919633	0.32387153	0.41701843	1.0072962	0.608347138	3.597921652	0.29803405	0.412999825	0.24777899	0.07806898	0.26857586	0.094466496	0.47918016	0.60682508	0.65224612	0.34776943	0.30514469	0.143771302
K18224	0	0	0	0	0	0	0.33317548	0.41956088	0.34998435	0.3216808	0.5406074	0.5610459	0	0	0	0	0	0	0	0	0	0	0	0
K23573	0	0	0	0	0	0	0.28103077	0.6167116	0.17976898	0.18570589	0.61959904	0.21373577	0	0	0	0	0	0	0	0	0	0	0	0
K04348	0	0	0	0	0	0	0.23956844	0.20942652	0.21508287	0.33178604	0.30303672	0.17736462	0.37632064	0.413696003	0.31880878	0.195951414	0.234593999	0.25458852	0	0	0	0	0	0
K18072	0	0	0	0	0	0	3.446423	5.473011	0.336067	0.20148055	0.55097556	0.21159288	0.46600437	0.387577436	0.455056378	0.423584031	0.416617105	0.452873435	0.78775323	0.8216236	0.36597177	0.32837151	0.7135837	0.206348034
K07355	0	0	0	0	0	0	0.716748166	0.445203755	0.41155693	1.26227386	0.87646212	3.784441872	0.59875895	0.417421212	0.353991277	0.305967842	0.203547003	0.383774502	0.64102911	0.47856123	0.53243754	0.50931346	0.25074506	0.203966492
K00122	0	0	0	0	0	0	7.4161447	9.61077835	3.98845033	8.997098512	5.461424444	6.417192595	0.761361506	0.61492676	0.60516124	0.563872035	0.551184855	0.44297296	0	0	0	0	0	0
K01013	0	0	0	0	0	0	0.49028635	0.245692004	0.27814137	1.81660506	0.138960939	0.38157477	0	0	0	0	0	0	0	0	0	0	0	0
K03822	0	0	0	0	0	0	3.58590265	3.918605089	4.79359358	4.621758834	5.645262	9.78199632	0	0	0	0	0	0	0	0	0	0	0	0
K13775	0	0	0	0	0	0	6.252646506	9.14552432	3.233667155	3.331644084	4.31146855	6.69350076	0.73769731	0.646119675	0.34075785	0.698626277	0.688454554	0.564570642	0.8116546	0.7910514	0.3270293	0.3077836	0.6643981	0.08900126
K20062	0	0	0	0	0	0	0.40668993	0.122324847	0.34339811	0.61619775	0.170665524	0.125034676	0	0	0	0	0	0	0	0	0	0	0	0
K01514	0	0	0	0	0	0	0.80213834	0.625700292	0.81204741	0.72664796	0.594710685	0.74189483	0.360193785	0.4057105	0.61666524	0.550427235	0.546373586	0.44111639	0.198400014	0.43506816	0.31864994	0.42561097	0.93124589	0.48149458
K24227	0	0	0	0	0	0	0.249239741	0.462260806	1.15951737	0.594086137	0.204489742	0.52764343	0.33970726	0.0493377	0.058481894	0.093143985	0.22947302	0.06629054	0.13165882	0.5076532	0.19441424	0.3212715	0.10577469	0.59094256
K00427	0	0	0	0	0	0	1.0818404	0.10648176	0.038446084	0.03758049	0	0.035597395	0.12076449	0.09721287	0.15441891	0.16987008	0.151747924	0.118835692	2.010358998	2.98539738	1.26038407	2.734310174	1.231676194	0.47277673
K24671	0	0	0	0	0	0	0.1349665	0.046702553	0.17536798	0.105489	0.20042938	0.18735474	1.566752016	1.52592939	2.67525643	3.5200808	2.86741824	3.63936243	2.34882119	2.35317288	1.420892732	1.961628795	2.289334826	2.577310068
K05831	0	0	0	0	0	0	2.161136424	1.75302385	3.456541927	2.04036579	2.921284322	1.914236397	6.873190094	4.008606965	5.19453225	7.698427688	5.81405548	7.66234501	3.08289853	3.435002743	1.094735257	1.48388553	1.567612991	1.436432865
K14570	0	0	0	0	0	0	0.534249127	0.22557481	0.392191763	0.78237298	0.211947205	0.138724296	0	0	0	0	0	0	0	0	0	0	0	0
K01505	0	0	0	0	0	0	1.2316473	0.98825673	1.09811481	0.95769181	1.41965266	1.80140871	0	0	0	0	0	0	0	0	0	0	0	0
K12197	0	0	0	0	0	0	0.10017049	0.13310207	0.25630713	0.15658538	0.0492435	0.13349031	0.3826294	0.198197003	0.136128546	0.07354325	0.145527375	0.19204726	0	0	0	0	0	0
K16728	0	0	0	0	0	0	0.16209331	0.32092795	0.8938817	0.51571643	0.12270267	0.37567073	0	0	0	0	0	0	0.11107697	0.4104304	0.17850699	0.23947547	0.1509306	0.5314901
K22081	0	0	0	0	0	0	2.67749641	2.77543324	2.44165129	3.04414471	2.767224088	2.600019827	1.7257215	0.63667678	0.66239088	0.566491474	1.14913642	0.952731656	0.2843722	0.197172045	0.264703907	0.296074394	0.50850569	0.8942698
K07215	0	0	0	0	0	0	5.1259625	6.95613713	0.49584742	0.201051828	0.80740606	0.37216027	0.648466232	0.98843901	0.725329436	0.84394593	0.826833155	0.60885207	1.38246891	1.058785846	0.65048558	0.403927506	0.74397906	0.31091179
K10924	0	0	0	0	0	0	0	0	0	0	0	0	0.1467044	0.14109811	0.059731767	0.07991316	0.12855782	0.16157444	0.67867976	0.67552537	0.35445786	2.0909414	0.080703236	0.16881531
K12436	0	0	0	0	0	0	0	0	0	0	0	0	0.22119533	0.32218215	0.21822546	0.22939469	0.38021395	0.39634413	0	0	0	0	0	0
K04336	0	0	0	0	0	0	1.01794846	0.43168279	0.259770665	1.862096236	1.224431875	4.32941141	0.30772682	0.080718175	0.17085446	0.22858053	0.168101316	0.12940508	0.76696377	0.62225745	0.31103953	0.65179032	0.22666812	0.50652007
K24968	0	0	0	0	0	0	0.30796212	0.13200206	0.17475477	0.17858496	0.40697047	0.5957415	0	0	0	0	0	0	0	0	0	0	0	0
K02331	0	0	0	0	0	0	0.61331516	0.189256018	0.82382043	0.83223423	0.179986126	0.331382874	0.188460082	0.139429444	0.261629755	0.26750426	0.266596886	0.29473869	0.11149193	0.21800268	0.11118189	0.1973188	0.07010028	0.2793066
K09763	0	0	0	0	0	0	2.6577821	2.53118293	3.57058327	3.12258367	5.47078695	6.66945766	0	0	0	0	0	0	0	0	0	0	0	0
K13249	0	0	0	0	0	0	0.237071906	0.24018428	0.152594505	0.15540802	0.13329059	0.129449691	0	0	0	0	0	0	0	0	0	0	0	0
K25866	0	0	0	0	0	0	0.28283408	0.11185062	0.14538419	0.2368519	0.16552424	0.10469823	0.34877717	0.21100809	0.13742638	0.23901571	0.118310414	0.10408676	0	0	0	0	0	0
K05876	0	0	0	0	0	0	0.35147545	0.31135023	0.26979673	0.07691905	0.13822724	0.14572039	0.247526495	0.33458689	0.38504741	0.226087014	0.232993214	0.258935667	1.36766863	0.92798486	0.351184907	0.675248574	0.75459319	0.35458482
K24454	0	0	0	0	0	0	0.439045	0.28004952	0.53153859	0.21528504	0.39996792	0.24930809	0.5976359	0.5510944	0.74504703	0.4832848	0.6478905	0.8957121	0.44005302	0.061004862	0.19206038	0.18717419	0.13781105	0.15839218
K11020	0	0	0	0	0	0	5.7892707	10.4010007	0.42284699	0.22198741	1.0401143	0.40564227	0.12391815	0.15423627	0.12465159	0.13103127	0.120452926	0.11881663	0	0	0	0	0	0
K15751	0	0	0	0	0	0	0.98155111	0.74675011	1.06157513	0.797618795	0.41309404	0.86014417	0	0	0	0	0	0	0	0	0	0	0	0
K05973	0	0	0	0	0	0	2.352912636	3.388909075	3.29682796	2.520670649	1.929819162	2.947757424	0	0	0	0	0	0	1.50673418	1.213912016	0.579662554	0.397786126	0.697244503	0.344043213
K07695	0	0	0	0	0	0	21.44061053	23.57344578	24.06612317	20.35500002	33.10986281	43.86863323	0.749039794	0.8334299	1.077276495	0.688285054	0.955424525	1.57652579	0.903670107	0.767695484	0.57652399	0.616278657	0.946158554	0.329242197
K00607	0	0	0	0	0	0	0	0	0	0	0	0	0.29286653	0.28628917	0.45144759	0.243441614	0.679635	0.56107595	0	0	0	0	0	0
K03364	0	0	0	0	0	0	0.24996658	0.06919681	0.27335504	0.2844395	0.05120113	0.108860634	0	0	0	0	0	0	0.900475	3.4809315	1.3781729	2.4425027	1.3246974	5.6468506
K15042	0	0	0	0	0	0	0.24748002	0.09297572	0.19081672	0.3972201	0.19914635	0.12105729	0.081882715	0.22717364	0.09232382	0.10293084	0.08042772	0.07075851	0	0	0	0	0	0
K21492	0	0	0	0	0	0	1.43296585	0.81153769	0.53941844	1.903976158	1.257111329	0.905835274	0.879166139	0.45746009	0.59393836	1.751340956	0.76833827	1.071709425	0.07105401	0.025968859	0.027252479	0	0.07445843	0.08900126
K14120	0	0	0	0	0	0	1.076465114	0.880453347	1.00393341	0.87050682	0.860900475	0.609927513	4.080654096	1.45022393	1.037687467	1.325793756	1.975555378	1.499194511	0.1386919	0.09438675	0.12106375	0.09746485	0.0735037	0.07587936
K05529	0	0	0	0	0	0	0.26841807	0.20029944	0.26594952	0.9303909	0.14342755	0.1296022	0	0	0	0	0	0	0	0	0	0	0	0
K24886	0	0	0	0	0	0	1.562105572	2.819943769	6.251861694	3.409956447	1.307541331	3.062674684	1.02567559	0.233261161	0.383648707	0.405415932	0.251377866	0.368827583	1.591974314	3.475370444	1.873613684	2.745116466	1.358523692	5.572269296
K14301	0	0	0	0	0	0	0.2126902	0.136371531	0.281873065	0.26548005	0.40422212	0.307948995	0.19112189	0.1565405	0.155206859	0.1413657	0.19065741	0.19404338	0	0	0	0	0	0
K15945	0	0	0	0	0	0	0.18493003	0.3481132	0.23659116	0.21681051	0.12121463	0.3285915	0	0	0	0	0	0	0.452820455	0.620447036	1.77767897	3.2871294	0.12453657	0.6075292
K12190	0	0	0	0	0	0	0.22633936	0.248632746	0.19565427	0.34284254	0.12530139	0.11775222	0	0	0	0	0	0	0	0	0	0	0	0
